Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,4.34,4.35,4.18,4.22,260618500,3.9867
2016-03-31,4.35,4.38,4.30,4.34,253692100,4.10007
2016-03-30,4.31,4.40,4.29,4.38,251957100,4.13785
2016-03-29,4.18,4.27,4.16,4.25,162369800,4.01504
2016-03-28,4.23,4.23,4.23,4.23,000,3.99615
2016-03-25,4.23,4.23,4.23,4.23,000,3.99615
2016-03-24,4.26,4.27,4.19,4.23,161360500,3.99615
2016-03-23,4.29,4.33,4.26,4.30,100947500,4.06228
2016-03-22,4.34,4.34,4.26,4.31,156157700,4.07172
2016-03-21,4.32,4.34,4.29,4.32,178623800,4.08117
2016-03-18,4.29,4.35,4.28,4.33,246408700,4.09062
2016-03-17,4.30,4.35,4.28,4.32,255126300,4.08117
2016-03-16,4.24,4.28,4.18,4.23,163553700,3.99615
2016-03-15,4.22,4.24,4.19,4.21,134791800,3.97725
2016-03-14,4.20,4.27,4.17,4.23,290197700,3.99615
2016-03-11,4.08,4.18,4.08,4.15,295430600,3.92057
2016-03-10,4.11,4.19,4.10,4.12,233158500,3.89223
2016-03-09,4.06,4.12,4.05,4.12,163242500,3.89223
2016-03-08,4.12,4.14,4.07,4.11,248193100,3.88278
2016-03-07,4.15,4.18,4.12,4.13,292629200,3.90168
2016-03-04,4.04,4.11,4.03,4.09,277504200,3.86389
2016-03-03,4.07,4.10,4.02,4.04,200261900,3.81665
2016-03-02,3.98,4.06,3.96,4.04,355361500,3.81665
2016-03-01,3.89,3.92,3.83,3.91,190253000,3.69384
2016-02-29,3.85,3.87,3.82,3.84,201464500,3.62771
2016-02-26,3.84,3.89,3.81,3.87,373644900,3.65605
2016-02-25,3.93,3.95,3.83,3.84,239899200,3.62771
2016-02-24,3.94,3.99,3.91,3.93,160318200,3.71273
2016-02-23,3.98,4.00,3.94,3.99,161080000,3.76942
2016-02-22,3.95,4.01,3.93,3.98,153201100,3.75997
2016-02-19,3.94,3.97,3.89,3.92,203587800,3.70329
2016-02-18,4.02,4.03,3.93,3.96,260237100,3.74107
2016-02-17,3.99,4.03,3.91,3.92,236965600,3.70329
2016-02-16,3.93,4.03,3.92,3.98,206008700,3.75997
2016-02-15,3.78,3.94,3.78,3.91,230828000,3.69384
2016-02-12,3.76,3.80,3.72,3.73,273431600,3.52379
2016-02-11,3.75,3.86,3.74,3.82,277443100,3.60881
2016-02-10,3.99,3.99,3.99,3.99,000,3.76942
2016-02-09,3.99,3.99,3.99,3.99,000,3.76942
2016-02-08,3.99,3.99,3.99,3.99,000,3.76942
2016-02-05,3.92,4.02,3.92,3.99,171266400,3.76942
2016-02-04,3.90,3.98,3.90,3.94,216282600,3.72218
2016-02-03,3.80,3.90,3.77,3.88,309711500,3.6655
2016-02-02,3.94,3.96,3.89,3.91,371239000,3.69384
2016-02-01,4.04,4.05,3.93,4.00,283128400,3.77886
2016-01-29,3.90,4.04,3.90,4.03,301538700,3.8072
2016-01-28,3.89,3.93,3.85,3.92,270883200,3.70329
2016-01-27,3.91,3.93,3.84,3.87,292651500,3.65605
2016-01-26,3.91,3.94,3.83,3.85,242282600,3.63716
2016-01-25,3.94,3.99,3.91,3.95,226251200,3.73163
2016-01-22,3.96,3.98,3.90,3.92,345632900,3.70329
2016-01-21,3.95,3.96,3.82,3.86,401966600,3.6466
2016-01-20,4.00,4.01,3.88,3.92,375533200,3.70329
2016-01-19,4.00,4.08,3.97,4.04,311513700,3.81665
2016-01-18,4.02,4.05,3.98,3.98,368797700,3.75997
2016-01-15,4.15,4.16,4.05,4.05,243188100,3.8261
2016-01-14,4.10,4.20,4.08,4.15,217544000,3.92057
2016-01-13,4.22,4.28,4.15,4.17,237935700,3.93946
2016-01-12,4.25,4.28,4.13,4.16,337288400,3.93002
2016-01-11,4.22,4.25,4.20,4.22,281691600,3.9867
2016-01-08,4.33,4.40,4.32,4.35,252675400,4.10951
2016-01-07,4.37,4.38,4.25,4.29,514954700,4.05283
2016-01-06,4.44,4.48,4.40,4.41,283137600,4.1662
2016-01-05,4.46,4.54,4.43,4.48,285578900,4.23233
2016-01-04,4.64,4.68,4.47,4.52,264030600,4.27011
2016-01-01,4.68,4.68,4.68,4.68,000,4.42127
2015-12-31,4.68,4.72,4.67,4.68,86852200,4.42127
2015-12-30,4.72,4.74,4.66,4.68,169720200,4.42127
2015-12-29,4.73,4.76,4.71,4.73,129132000,4.4685
2015-12-28,4.81,4.81,4.73,4.75,152724700,4.4874
2015-12-25,4.80,4.80,4.80,4.80,000,4.53464
2015-12-24,4.81,4.83,4.78,4.80,104415600,4.53464
2015-12-23,4.72,4.80,4.72,4.79,147756200,4.52519
2015-12-22,4.71,4.76,4.70,4.73,90712600,4.4685
2015-12-21,4.64,4.77,4.64,4.73,220651600,4.4685
2015-12-18,4.63,4.74,4.61,4.68,344387500,4.42127
2015-12-17,4.66,4.72,4.63,4.67,257050800,4.41182
2015-12-16,4.52,4.62,4.52,4.58,289167300,4.3268
2015-12-15,4.46,4.53,4.46,4.47,315942600,4.22288
2015-12-14,4.45,4.52,4.43,4.48,320845800,4.23233
2015-12-11,4.55,4.57,4.50,4.52,205215200,4.27011
2015-12-10,4.53,4.59,4.52,4.54,230768900,4.28901
2015-12-09,4.60,4.64,4.55,4.55,184370100,4.29846
2015-12-08,4.61,4.64,4.58,4.63,228622100,4.37403
2015-12-07,4.67,4.69,4.63,4.67,178688900,4.41182
2015-12-04,4.67,4.69,4.64,4.65,207276300,4.39293
2015-12-03,4.71,4.76,4.70,4.73,154365200,4.4685
2015-12-02,4.76,4.81,4.70,4.75,223201900,4.4874
2015-12-01,4.73,4.83,4.70,4.74,329694700,4.47795
2015-11-30,4.63,4.72,4.62,4.69,431928300,4.43072
2015-11-27,4.83,4.83,4.68,4.69,315192100,4.43072
2015-11-26,4.80,4.84,4.76,4.78,143232600,4.51574
2015-11-25,4.76,4.81,4.73,4.75,231155900,4.4874
2015-11-24,4.83,4.83,4.76,4.79,152392500,4.52519
2015-11-23,4.86,4.88,4.81,4.86,128611400,4.59132
2015-11-20,4.84,4.91,4.81,4.88,184933700,4.61021
2015-11-19,4.80,4.87,4.80,4.85,175047300,4.58187
2015-11-18,4.75,4.78,4.72,4.75,144987600,4.4874
2015-11-17,4.75,4.83,4.73,4.75,232921700,4.4874
2015-11-16,4.66,4.73,4.65,4.70,269245800,4.44016
2015-11-13,4.78,4.82,4.73,4.75,338949100,4.4874
2015-11-12,4.81,4.92,4.78,4.87,267911000,4.60076
2015-11-11,4.79,4.82,4.75,4.78,182107600,4.51574
2015-11-10,4.82,4.87,4.79,4.81,268260900,4.54408
2015-11-09,4.85,4.97,4.82,4.88,262511100,4.61021
2015-11-06,4.92,4.95,4.86,4.87,227432200,4.60076
2015-11-05,4.98,5.02,4.93,4.97,162828500,4.69524
2015-11-04,4.86,5.07,4.86,4.98,429508500,4.70468
2015-11-03,4.90,4.92,4.84,4.85,203895200,4.58187
2015-11-02,4.90,4.92,4.82,4.84,271492600,4.57242
2015-10-30,4.98,5.01,4.91,4.95,162896000,4.67634
2015-10-29,5.02,5.03,4.91,4.97,321687400,4.69524
2015-10-28,5.11,5.11,4.98,5.00,288491000,4.72358
2015-10-27,5.10,5.15,5.04,5.13,204851500,4.84639
2015-10-26,5.14,5.19,5.06,5.13,210449200,4.84639
2015-10-23,5.15,5.16,5.11,5.14,166681300,4.85584
2015-10-22,5.04,5.09,4.99,5.08,206931400,4.79916
2015-10-21,5.03,5.03,5.03,5.03,000,4.75192
2015-10-20,5.01,5.05,4.96,5.03,139026100,4.75192
2015-10-19,5.01,5.06,4.97,5.05,164070900,4.77081
2015-10-16,5.03,5.08,5.01,5.04,285374500,4.76137
2015-10-15,4.99,5.07,4.94,5.00,280670600,4.72358
2015-10-14,4.90,4.98,4.89,4.91,199284800,4.63855
2015-10-13,5.04,5.05,4.95,4.99,227142000,4.71413
2015-10-12,5.02,5.08,4.97,5.04,289423200,4.76137
2015-10-09,4.97,5.15,4.94,4.98,492170300,4.70468
2015-10-08,4.86,4.88,4.81,4.87,307655700,4.60076
2015-10-07,4.60,4.87,4.60,4.86,406914900,4.59132
