Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,70.50,70.50,70.10,70.25,2243900,70.25
2016-03-31,70.20,70.35,69.95,70.25,4048500,70.25
2016-03-30,69.80,70.00,69.50,70.00,4362900,70.00
2016-03-29,69.50,69.50,68.85,69.35,1982000,69.35
2016-03-28,69.10,69.10,69.10,69.10,000,69.10
2016-03-25,69.10,69.10,69.10,69.10,000,69.10
2016-03-24,69.40,69.40,68.95,69.10,1481900,69.10
2016-03-23,69.50,69.50,69.05,69.20,2393000,69.20
2016-03-22,68.80,69.30,68.80,69.10,2353700,69.10
2016-03-21,69.30,69.40,68.70,69.15,2386800,69.15
2016-03-18,69.50,69.50,68.60,69.45,4893700,69.45
2016-03-17,69.50,69.50,68.55,69.30,3607500,69.30
2016-03-16,69.00,69.15,68.50,68.85,2514900,68.85
2016-03-15,69.00,69.00,68.45,68.95,3507600,68.95
2016-03-14,68.85,68.85,68.15,68.60,3174800,68.60
2016-03-11,67.80,68.35,67.60,68.15,2888000,68.15
2016-03-10,69.55,69.80,68.75,69.15,1876200,68.10
2016-03-09,68.95,69.50,68.90,69.45,3249800,68.395
2016-03-08,69.50,69.50,69.15,69.35,2388900,68.297
2016-03-07,69.30,69.40,69.00,69.35,3159500,68.297
2016-03-04,69.40,69.45,68.75,69.40,2351400,68.346
2016-03-03,69.40,69.45,68.55,69.20,3828100,68.149
2016-03-02,68.90,69.50,68.75,69.05,5414800,68.002
2016-03-01,68.45,68.75,68.00,68.65,3238700,67.608
2016-02-29,68.50,68.50,67.75,67.80,4165100,66.771
2016-02-26,68.00,68.50,67.75,68.45,4889100,67.411
2016-02-25,67.50,67.90,67.10,67.40,3537800,66.377
2016-02-24,67.65,68.30,67.35,68.25,3794100,67.214
2016-02-23,67.30,67.80,67.25,67.60,2156100,66.574
2016-02-22,67.10,67.80,66.95,67.80,2633700,66.771
2016-02-19,66.90,67.00,66.70,66.95,1672900,65.933
2016-02-18,66.80,66.90,66.55,66.80,2482300,65.786
2016-02-17,66.25,66.75,66.20,66.60,2850200,65.589
2016-02-16,66.65,66.75,66.20,66.70,3207200,65.687
2016-02-15,66.70,66.85,66.20,66.80,4401800,65.786
2016-02-12,65.75,66.60,65.60,66.25,4740900,65.244
2016-02-11,65.80,66.30,65.70,66.00,4044400,64.998
2016-02-10,66.30,66.30,66.30,66.30,000,65.293
2016-02-09,66.30,66.30,66.30,66.30,000,65.293
2016-02-08,66.30,66.30,66.30,66.30,000,65.293
2016-02-05,66.40,66.60,65.80,66.30,3456600,65.293
2016-02-04,66.20,66.75,65.85,66.00,3065800,64.998
2016-02-03,65.75,66.15,65.50,66.05,3112300,65.047
2016-02-02,65.35,66.05,65.30,66.00,3062700,64.998
2016-02-01,65.30,65.45,65.05,65.30,3486800,64.308
2016-01-29,62.85,65.20,62.85,65.10,5264000,64.111
2016-01-28,63.10,63.30,62.65,63.15,2314900,62.191
2016-01-27,63.40,63.40,62.70,62.80,2133200,61.846
2016-01-26,63.00,63.35,62.80,62.85,2255700,61.896
2016-01-25,63.50,63.70,63.05,63.15,2339800,62.191
2016-01-22,62.95,63.70,62.55,63.20,3745700,62.24
2016-01-21,62.50,63.60,62.35,62.45,3817300,61.502
2016-01-20,63.95,63.95,62.45,62.50,4286900,61.551
2016-01-19,63.50,63.50,62.70,63.30,1982000,62.339
2016-01-18,62.95,63.45,62.80,62.90,2406600,61.945
2016-01-15,62.80,63.45,62.80,63.35,1915200,62.388
2016-01-14,62.90,63.40,62.85,63.10,3242900,62.142
2016-01-13,63.60,63.75,62.45,63.35,2632100,62.388
2016-01-12,63.45,63.65,62.75,62.80,2345500,61.846
2016-01-11,64.20,64.20,62.60,62.75,3890500,61.797
2016-01-08,64.05,64.75,63.90,63.90,3072700,62.93
2016-01-07,65.15,65.20,64.05,64.20,3989000,63.225
2016-01-06,64.90,65.10,64.55,64.70,1580700,63.718
2016-01-05,64.35,65.15,64.35,65.10,2378600,64.111
2016-01-04,65.45,65.80,64.50,64.80,3035200,63.816
2016-01-01,65.85,65.85,65.85,65.85,000,64.85
2015-12-31,65.45,66.00,65.45,65.85,1229600,64.85
2015-12-30,65.45,65.80,65.40,65.75,1908200,64.752
2015-12-29,64.70,65.40,64.70,65.25,1250100,64.259
2015-12-28,65.20,65.40,64.65,64.90,1164400,63.915
2015-12-25,65.30,65.30,65.30,65.30,000,64.308
2015-12-24,65.40,65.50,65.15,65.30,1205800,64.308
2015-12-23,65.00,65.30,64.85,65.05,1215200,64.062
2015-12-22,64.90,65.00,64.55,64.85,1638500,63.865
2015-12-21,64.65,65.10,64.30,64.40,2010300,63.422
2015-12-18,64.85,65.40,64.70,64.75,2960000,63.767
2015-12-17,64.80,65.45,64.40,65.35,2667000,64.358
2015-12-16,64.40,64.65,64.10,64.15,3723500,63.176
2015-12-15,64.15,64.60,64.15,64.40,2619400,63.422
2015-12-14,64.60,64.90,64.05,64.60,2412300,63.619
2015-12-11,65.05,65.40,64.70,64.80,2503200,63.816
2015-12-10,64.80,65.00,64.65,64.75,2453900,63.767
2015-12-09,64.55,64.95,64.25,64.30,1841500,63.324
2015-12-08,64.90,65.00,64.35,64.60,3510600,63.619
2015-12-07,65.20,65.40,64.85,65.20,1422000,64.21
2015-12-04,64.85,65.20,64.70,64.95,2693600,63.964
2015-12-03,65.00,65.40,64.85,65.00,1698700,64.013
2015-12-02,65.50,66.00,65.15,65.20,3646900,64.21
2015-12-01,65.10,66.10,65.10,66.00,3306800,64.456
2015-11-30,65.40,65.75,64.70,64.80,8042400,63.284
2015-11-27,66.40,66.40,65.35,65.40,3606700,63.87
2015-11-26,66.50,66.70,66.00,66.05,1849100,64.505
2015-11-25,66.15,66.40,65.80,66.00,2378600,64.456
2015-11-24,66.30,66.65,66.25,66.40,1500500,64.847
2015-11-23,66.50,66.80,66.30,66.75,1948100,65.189
2015-11-20,66.45,66.70,65.90,66.65,1843200,65.091
2015-11-19,65.70,66.40,65.70,66.35,1740500,64.798
2015-11-18,66.45,66.55,65.55,65.65,2669500,64.114
2015-11-17,65.80,66.50,65.70,66.45,10287000,64.896
2015-11-16,65.45,65.65,65.10,65.50,5477500,63.968
2015-11-13,66.15,66.40,65.50,65.70,2962400,64.163
2015-11-12,66.30,66.80,65.90,66.80,2318800,65.237
2015-11-11,65.65,66.25,65.15,65.95,1845800,64.407
2015-11-10,66.05,66.05,65.10,65.20,5034500,63.675
2015-11-09,66.25,66.60,66.10,66.15,2388500,64.603
2015-11-06,67.05,67.30,66.60,66.65,2357100,65.091
2015-11-05,67.55,67.95,67.10,67.30,1951400,65.726
2015-11-04,67.10,68.85,67.10,67.80,3899600,66.214
2015-11-03,67.15,67.40,66.80,67.20,2335700,65.628
2015-11-02,67.05,67.15,66.65,66.85,2360800,65.286
2015-10-30,67.60,68.00,67.25,67.50,3009700,65.921
