Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,41.15,41.15,39.85,39.95,6386300,39.95
2016-03-31,42.75,42.85,42.10,42.40,5505500,41.05
2016-03-30,42.50,43.15,42.05,42.75,6177400,41.38886
2016-03-29,41.15,41.85,41.00,41.60,4056500,40.27547
2016-03-28,41.20,41.20,41.20,41.20,000,39.88821
2016-03-25,41.20,41.20,41.20,41.20,000,39.88821
2016-03-24,41.50,41.60,41.00,41.20,5257600,39.88821
2016-03-23,42.00,42.30,41.65,41.90,3731800,40.56592
2016-03-22,43.20,43.20,41.60,41.85,4907800,40.51751
2016-03-21,42.45,43.20,42.40,42.95,3197100,41.58249
2016-03-18,42.25,42.85,42.15,42.40,5529200,41.05
2016-03-17,42.80,42.95,42.05,42.20,4125500,40.85637
2016-03-16,42.05,42.35,41.25,42.00,4708600,40.66274
2016-03-15,42.00,42.10,41.30,41.65,8452600,40.32388
2016-03-14,41.55,42.20,41.30,41.95,6785200,40.61433
2016-03-11,40.90,41.10,40.00,40.95,7889100,39.64617
2016-03-10,43.90,44.10,40.80,40.90,9995900,39.59776
2016-03-09,43.05,44.95,43.05,43.50,6140800,42.11498
2016-03-08,43.05,43.85,43.00,43.30,4158800,41.92134
2016-03-07,43.00,43.90,42.60,43.60,6295400,42.21179
2016-03-04,42.00,43.20,41.75,43.10,4965900,41.72771
2016-03-03,41.05,42.35,41.05,41.65,4301200,40.32388
2016-03-02,40.30,41.50,40.20,41.40,8120200,40.08184
2016-03-01,39.05,39.75,38.90,39.40,3115800,38.14552
2016-02-29,39.10,39.45,38.90,39.05,3678800,37.80666
2016-02-26,38.90,39.50,38.80,39.10,3914900,37.85507
2016-02-25,39.70,39.80,38.05,38.50,5259300,37.27418
2016-02-24,39.70,40.00,38.85,39.35,4993800,38.09711
2016-02-23,41.15,41.15,39.40,39.70,5535700,38.43597
2016-02-22,39.80,40.60,39.70,40.55,6895900,39.2589
2016-02-19,39.30,39.95,38.55,39.60,8817300,38.33915
2016-02-18,38.50,38.80,38.15,38.45,4369600,37.22577
2016-02-17,37.60,38.20,37.60,37.65,3883500,36.45124
2016-02-16,36.65,37.80,36.65,37.55,5142100,36.35442
2016-02-15,36.70,36.95,36.20,36.70,4625000,35.53149
2016-02-12,36.40,36.80,35.70,36.30,6780000,35.14422
2016-02-11,38.75,38.75,35.55,36.05,10418100,34.90218
2016-02-10,37.30,37.30,37.30,37.30,000,36.11238
2016-02-09,37.30,37.30,37.30,37.30,000,36.11238
2016-02-08,37.30,37.30,37.30,37.30,000,36.11238
2016-02-05,35.80,37.50,35.75,37.30,5457100,36.11238
2016-02-04,35.00,36.05,34.95,35.55,3997900,34.4181
2016-02-03,35.35,35.35,34.45,34.85,5358300,33.74039
2016-02-02,35.85,36.20,35.65,35.85,3717600,34.70855
2016-02-01,36.00,36.40,35.35,35.85,4900400,34.70855
2016-01-29,35.50,36.30,35.15,36.00,8192600,34.85377
2016-01-28,35.60,36.00,35.10,35.75,4699000,34.61173
2016-01-27,36.65,36.65,35.05,35.40,7482400,34.27288
2016-01-26,36.10,36.50,35.35,35.45,5382600,34.32129
