Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,5.50,5.69,5.48,5.61,29410300,5.508
2016-03-31,5.35,5.56,5.33,5.51,22669200,5.41
2016-03-30,5.43,5.43,5.23,5.26,13045300,5.165
2016-03-29,5.32,5.35,5.23,5.27,13554900,5.174
2016-03-28,5.24,5.24,5.24,5.24,000,5.145
2016-03-25,5.24,5.24,5.24,5.24,000,5.145
2016-03-24,5.28,5.32,5.21,5.24,8347000,5.145
2016-03-23,5.45,5.45,5.25,5.27,12148400,5.174
2016-03-22,5.45,5.51,5.32,5.34,16575700,5.243
2016-03-21,5.54,5.54,5.39,5.45,10419300,5.351
2016-03-18,5.35,5.48,5.32,5.45,18968200,5.351
2016-03-17,5.19,5.39,5.10,5.33,17474000,5.233
2016-03-16,5.17,5.17,5.04,5.07,7156000,4.978
2016-03-15,5.18,5.24,5.07,5.12,7274000,5.027
2016-03-14,5.12,5.30,5.06,5.22,17885500,5.125
2016-03-11,4.79,5.02,4.79,5.00,7530800,4.909
2016-03-10,4.88,4.96,4.79,4.84,4510100,4.752
2016-03-09,4.88,4.91,4.77,4.90,6529600,4.811
2016-03-08,5.02,5.02,4.87,4.89,7668800,4.801
2016-03-07,5.01,5.09,4.96,5.02,8997400,4.929
2016-03-04,4.92,4.98,4.87,4.96,15971700,4.87
2016-03-03,4.93,4.95,4.85,4.87,7025300,4.782
2016-03-02,4.78,4.93,4.77,4.92,17314300,4.831
2016-03-01,4.63,4.72,4.60,4.69,5586000,4.605
2016-02-29,4.75,4.79,4.60,4.61,7597600,4.526
2016-02-26,4.75,4.80,4.63,4.75,11232300,4.664
2016-02-25,4.83,4.88,4.60,4.63,15605100,4.546
2016-02-24,4.91,4.96,4.83,4.84,9681000,4.752
2016-02-23,5.08,5.12,4.86,4.89,11481300,4.801
2016-02-22,5.07,5.10,4.99,5.04,4624300,4.949
2016-02-19,4.92,5.02,4.90,5.01,8295200,4.919
2016-02-18,4.92,5.02,4.88,4.90,14842400,4.811
2016-02-17,4.86,4.94,4.81,4.84,30903100,4.752
2016-02-16,4.83,4.98,4.72,4.84,11299700,4.752
2016-02-15,4.46,4.87,4.46,4.86,15299500,4.772
2016-02-12,4.40,4.49,4.36,4.42,13826300,4.34
2016-02-11,4.35,4.52,4.30,4.50,13387700,4.418
2016-02-10,4.66,4.66,4.66,4.66,000,4.575
2016-02-09,4.66,4.66,4.66,4.66,000,4.575
2016-02-08,4.66,4.66,4.66,4.66,000,4.575
2016-02-05,4.80,4.86,4.64,4.66,10556100,4.575
