Date,Open,High,Low,Close,Volume,Adj Close
2016-04-27,1.87,1.88,1.87,1.88,38000,1.88
2016-04-26,1.89,1.89,1.89,1.89,000,1.89
2016-04-25,1.88,1.88,1.88,1.88,000,1.88
2016-04-22,1.86,1.86,1.86,1.86,000,1.86
2016-04-21,1.86,1.86,1.86,1.86,10000,1.86
2016-04-20,1.85,1.85,1.85,1.85,000,1.85
2016-04-19,1.85,1.85,1.85,1.85,2000,1.85
2016-04-18,1.87,1.87,1.87,1.87,000,1.87
2016-04-15,1.87,1.87,1.87,1.87,2000,1.87
2016-04-14,1.84,1.86,1.83,1.86,24000,1.86
2016-04-13,1.85,1.85,1.85,1.85,8000,1.85
2016-04-12,1.87,1.88,1.82,1.82,52000,1.82
2016-04-11,1.91,1.91,1.91,1.98,8000,1.98
2016-04-08,1.90,1.90,1.90,1.90,000,1.90
2016-04-07,1.84,1.84,1.84,1.84,000,1.84
2016-04-06,1.83,1.83,1.82,1.84,132000,1.84
2016-04-05,1.86,1.86,1.86,1.86,000,1.86
2016-04-04,1.85,1.85,1.85,1.85,000,1.85
2016-04-01,1.85,1.85,1.85,1.85,8000,1.85
2016-03-31,1.86,1.87,1.86,1.86,22000,1.86
2016-03-30,1.87,1.88,1.87,1.87,212000,1.87
2016-03-29,1.87,1.87,1.87,1.87,000,1.87
2016-03-28,1.87,1.87,1.87,1.87,000,1.87
2016-03-25,1.87,1.87,1.87,1.87,000,1.87
2016-03-24,1.87,1.87,1.87,1.87,000,1.87
2016-03-23,1.87,1.87,1.87,1.87,000,1.87
2016-03-22,1.87,1.87,1.87,1.87,000,1.87
2016-03-21,1.84,1.87,1.84,1.87,22000,1.87
2016-03-18,1.85,1.85,1.85,1.85,000,1.85
2016-03-17,1.85,1.85,1.85,1.85,48000,1.85
2016-03-16,1.84,1.84,1.84,1.84,30000,1.84
2016-03-15,1.87,1.87,1.87,1.87,54000,1.87
2016-03-14,1.85,1.85,1.84,1.84,56000,1.84
2016-03-11,1.84,1.84,1.84,1.84,000,1.84
2016-03-10,1.84,1.84,1.84,1.84,000,1.84
2016-03-09,1.88,1.88,1.88,1.84,60000,1.84
2016-03-08,1.88,1.85,1.85,1.85,120000,1.85
2016-03-07,1.87,1.87,1.87,1.87,000,1.87
2016-03-04,1.87,1.87,1.87,1.89,10000,1.89
2016-03-03,1.87,1.87,1.87,1.87,000,1.87
2016-03-02,1.80,1.84,1.80,1.87,34000,1.87
2016-03-01,1.83,1.83,1.83,1.83,000,1.83
2016-02-29,1.78,1.78,1.78,1.78,000,1.78
2016-02-26,1.78,1.78,1.78,1.78,000,1.78
2016-02-25,1.78,1.78,1.78,1.78,150000,1.78
2016-02-24,1.72,1.79,1.72,1.79,4000,1.79
2016-02-23,1.76,1.78,1.75,1.81,350000,1.81
2016-02-22,1.87,1.87,1.87,1.87,000,1.87
2016-02-19,1.85,1.85,1.85,1.85,000,1.85
2016-02-18,1.79,1.79,1.79,1.83,2000,1.83
2016-02-17,1.80,1.80,1.80,1.79,2000,1.79
2016-02-16,1.78,1.79,1.78,1.79,20000,1.79
2016-02-15,1.78,1.78,1.78,1.78,000,1.78
2016-02-12,1.75,1.75,1.75,1.76,2000,1.76
2016-02-11,1.80,1.80,1.80,1.80,000,1.80
2016-02-10,1.81,1.81,1.81,1.81,000,1.81
2016-02-09,1.81,1.81,1.81,1.81,000,1.81
2016-02-08,1.81,1.81,1.81,1.81,000,1.81
2016-02-05,1.81,1.81,1.81,1.81,000,1.81
2016-02-04,1.80,1.80,1.80,1.80,000,1.80
2016-02-03,1.81,1.81,1.80,1.80,62000,1.80
2016-02-02,1.80,1.81,1.80,1.80,50000,1.80
2016-02-01,1.78,1.78,1.78,1.78,000,1.78
2016-01-29,1.76,1.76,1.76,1.76,000,1.76
2016-01-28,1.76,1.76,1.75,1.76,12000,1.76
2016-01-27,1.76,1.76,1.75,1.76,114000,1.76
2016-01-26,1.79,1.79,1.79,1.79,000,1.79
2016-01-25,1.79,1.79,1.79,1.79,000,1.79
2016-01-22,1.74,1.78,1.74,1.78,52000,1.78
2016-01-21,1.76,1.76,1.76,1.76,8000,1.76
2016-01-20,1.75,1.75,1.75,1.75,000,1.75
2016-01-19,1.75,1.75,1.75,1.75,000,1.75
2016-01-18,1.71,1.72,1.71,1.72,8000,1.72
2016-01-15,1.69,1.69,1.69,1.72,10000,1.72
2016-01-14,1.78,1.78,1.78,1.78,8000,1.78
2016-01-13,1.69,1.69,1.69,1.69,000,1.69
2016-01-12,1.68,1.85,1.68,1.69,14000,1.69
2016-01-11,1.72,1.72,1.68,1.68,90000,1.68
2016-01-08,1.74,1.74,1.74,1.74,000,1.74
2016-01-07,1.74,1.75,1.74,1.74,22000,1.74
2016-01-06,1.83,1.83,1.83,1.79,1484000,1.79
2016-01-05,1.90,1.90,1.90,1.84,40000,1.84
2016-01-04,1.85,1.82,1.82,1.82,6000,1.82
2016-01-01,1.91,1.91,1.91,1.91,000,1.91
2015-12-31,1.92,1.92,1.91,1.91,64000,1.91
2015-12-30,1.91,1.99,1.91,1.96,260000,1.96
2015-12-29,1.85,1.85,1.85,1.85,000,1.85
2015-12-28,1.78,1.78,1.78,1.78,2000,1.78
2015-12-25,1.67,1.67,1.67,1.67,000,1.67
2015-12-24,1.67,1.67,1.67,1.67,000,1.67
2015-12-23,1.68,1.68,1.67,1.67,1570000,1.67
2015-12-22,1.70,1.70,1.69,1.70,516000,1.70
2015-12-21,1.77,1.77,1.77,1.77,000,1.77
2015-12-18,1.77,1.78,1.76,1.77,84000,1.77
2015-12-17,1.68,1.78,1.67,1.78,12000,1.78
2015-12-16,1.80,1.80,1.70,1.71,424000,1.695
2015-12-15,1.75,1.80,1.75,1.80,30000,1.784
2015-12-14,1.69,1.69,1.69,1.73,6000,1.715
2015-12-11,1.72,1.72,1.69,1.69,152000,1.675
2015-12-10,1.71,1.72,1.71,1.73,74000,1.715
2015-12-09,1.68,1.71,1.67,1.71,66000,1.695
2015-12-08,1.77,1.77,1.77,1.77,000,1.754
2015-12-07,1.77,1.77,1.77,1.77,000,1.754
2015-12-04,1.69,1.78,1.69,1.77,28000,1.754
2015-12-03,1.78,1.78,1.78,1.78,000,1.764
2015-12-02,1.80,1.80,1.80,1.80,000,1.784
2015-12-01,1.70,1.70,1.70,1.70,000,1.685
2015-11-30,1.70,1.70,1.70,1.70,000,1.685
2015-11-27,1.78,1.78,1.78,1.78,000,1.764
2015-11-26,1.78,1.78,1.78,1.78,000,1.764
2015-11-25,1.78,1.78,1.78,1.78,000,1.764
2015-11-24,1.78,1.78,1.78,1.78,000,1.764
2015-11-23,1.73,1.78,1.70,1.78,92000,1.764
2015-11-20,1.81,1.81,1.81,1.81,000,1.794
2015-11-19,1.81,1.81,1.81,1.81,000,1.794
2015-11-18,1.75,1.75,1.73,1.82,20000,1.804
2015-11-17,1.81,1.81,1.75,1.75,84000,1.735
2015-11-16,1.84,1.84,1.84,1.84,000,1.824
2015-11-13,1.84,1.84,1.84,1.84,000,1.824
2015-11-12,1.80,1.80,1.75,1.84,58000,1.824
2015-11-11,1.90,1.90,1.70,1.80,100000,1.784
2015-11-10,1.89,1.89,1.89,1.89,000,1.873
2015-11-09,1.89,1.90,1.85,1.89,18000,1.873
2015-11-06,1.85,1.90,1.85,1.90,54000,1.883
2015-11-05,1.89,1.98,1.89,1.94,32000,1.923
2015-11-04,1.89,1.89,1.78,1.80,208000,1.784
2015-11-03,1.89,1.89,1.89,1.89,28000,1.873
2015-11-02,1.98,2.02,1.89,1.89,34000,1.873
2015-10-30,1.89,1.89,1.89,1.89,000,1.873
2015-10-29,1.90,1.90,1.89,1.89,26000,1.873
2015-10-28,1.91,1.91,1.91,1.91,32000,1.893
2015-10-27,1.85,1.91,1.85,1.91,14000,1.893
2015-10-26,1.97,1.97,1.86,1.91,42000,1.893
2015-10-23,2.00,2.00,2.00,2.00,000,1.982
2015-10-22,2.00,2.00,2.00,2.00,000,1.982
2015-10-21,2.00,2.00,2.00,2.00,000,1.982
2015-10-20,2.00,2.00,2.00,2.00,000,1.982
2015-10-19,1.99,2.00,1.99,2.00,94000,1.982
2015-10-16,1.98,1.98,1.98,1.98,000,1.963
2015-10-15,2.04,2.04,2.04,2.04,2000,2.022
2015-10-14,1.94,1.94,1.94,1.94,000,1.923
2015-10-13,1.91,1.91,1.89,1.90,72000,1.883
2015-10-12,1.91,1.91,1.89,1.90,170000,1.883
2015-10-09,1.95,1.95,1.95,1.95,4000,1.933
2015-10-08,2.00,2.00,2.00,2.00,000,1.982
2015-10-07,2.00,2.00,2.00,2.00,20000,1.982
2015-10-06,2.00,2.00,2.00,2.00,000,1.982
2015-10-05,2.00,2.00,2.00,2.00,000,1.982
2015-10-02,2.00,2.00,2.00,2.00,000,1.982
2015-10-01,2.02,2.02,2.02,2.02,000,2.002
2015-09-30,2.02,2.02,2.02,2.02,000,2.002
2015-09-29,2.02,2.02,2.02,2.02,20000,2.002
2015-09-28,2.02,2.02,2.02,2.02,000,2.002
2015-09-25,2.02,2.02,2.02,2.02,000,2.002
2015-09-24,2.02,2.02,2.02,2.02,000,2.002
2015-09-23,2.02,2.02,2.02,2.02,000,2.002
2015-09-22,2.03,2.03,2.03,2.03,000,2.012
2015-09-21,2.03,2.03,2.03,2.03,000,2.012
2015-09-18,2.05,2.05,2.05,2.03,2000,2.012
2015-09-17,2.04,2.04,2.04,2.04,000,2.022
2015-09-16,1.93,1.93,1.92,1.93,124000,1.913
2015-09-15,1.91,1.91,1.90,1.90,74000,1.883
2015-09-14,1.93,1.94,1.93,1.93,88000,1.913
2015-09-11,1.96,2.02,1.89,1.91,194000,1.893
2015-09-10,2.07,2.07,2.07,2.04,10000,2.022
2015-09-09,2.03,2.03,1.97,1.97,84000,1.953
2015-09-08,1.91,1.93,1.91,2.01,28000,1.992
2015-09-07,2.03,2.03,2.03,2.03,000,2.012
2015-09-04,1.97,2.03,1.96,2.03,30000,2.012
2015-09-03,2.07,2.07,2.07,2.07,000,2.052
2015-09-02,2.00,2.01,1.96,2.07,40000,2.052
2015-09-01,1.90,1.90,1.90,2.04,2000,2.022
2015-08-31,1.99,1.99,1.99,1.99,000,1.973
2015-08-28,1.85,2.00,1.85,2.00,32000,1.982
2015-08-27,1.99,1.99,1.99,1.99,000,1.973
2015-08-26,2.05,2.05,2.05,2.00,2000,1.982
2015-08-25,1.94,1.94,1.94,1.99,12000,1.898
2015-08-24,2.03,2.03,1.94,1.94,212000,1.851
2015-08-21,2.07,2.07,2.07,2.07,2000,1.975
2015-08-20,2.05,2.05,2.04,2.05,40000,1.955
2015-08-19,2.17,2.17,2.17,2.17,000,2.07
2015-08-18,2.05,2.05,2.05,2.18,26000,2.079
2015-08-17,2.05,2.05,2.05,2.05,10000,1.955
2015-08-14,2.05,2.05,2.05,2.05,10000,1.955
2015-08-13,2.05,2.07,2.04,2.07,8000,1.975
2015-08-12,2.07,2.07,2.07,2.07,24000,1.975
2015-08-11,2.13,2.13,2.13,2.13,000,2.032
2015-08-10,2.13,2.13,2.13,2.13,000,2.032
2015-08-07,2.13,2.13,2.13,2.13,16000,2.032
2015-08-06,2.13,2.14,2.13,2.14,4000,2.041
2015-08-05,2.10,2.14,2.07,2.14,88000,2.041
2015-08-04,2.17,2.17,2.17,2.17,000,2.07
2015-08-03,2.16,2.16,2.16,2.16,2000,2.06
2015-07-31,2.17,2.17,2.17,2.17,000,2.07
2015-07-30,2.14,2.17,2.12,2.17,58000,2.07
2015-07-29,2.14,2.14,2.13,2.20,14000,2.099
2015-07-28,2.13,2.13,2.13,2.19,10000,2.089
2015-07-27,2.14,2.14,2.13,2.13,16000,2.032
2015-07-24,2.18,2.19,2.18,2.19,22000,2.089
2015-07-23,2.16,2.16,2.14,2.20,8000,2.099
2015-07-22,2.21,2.21,2.21,2.21,000,2.108
2015-07-21,2.12,2.12,2.12,2.18,14000,2.079
2015-07-20,2.13,2.15,2.10,2.20,56000,2.099
2015-07-17,2.16,2.16,2.16,2.16,000,2.06
2015-07-16,2.10,2.14,2.09,2.13,104000,2.032
