Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,35.30,35.30,33.40,33.90,5575400,33.90
2016-03-31,34.30,35.10,34.00,34.85,11239400,34.85
2016-03-30,33.00,33.90,32.90,33.85,9342700,33.85
2016-03-29,32.00,32.40,31.50,32.20,4471500,32.20
2016-03-28,30.95,30.95,30.95,30.95,000,30.95
2016-03-25,30.95,30.95,30.95,30.95,000,30.95
2016-03-24,30.80,31.45,30.75,30.95,2904200,30.95
2016-03-23,31.60,32.00,30.65,30.90,2822400,30.90
2016-03-22,31.15,31.95,31.10,31.85,2874700,31.85
2016-03-21,31.25,31.25,30.75,31.15,2536400,31.15
2016-03-18,31.30,31.70,31.10,31.30,3297000,31.30
2016-03-17,31.85,31.85,30.95,31.40,2770200,31.40
2016-03-16,31.25,31.50,30.30,30.80,1363600,30.80
2016-03-15,31.65,31.80,30.55,30.70,3877600,30.70
2016-03-14,31.55,31.75,30.85,31.40,2440400,31.40
2016-03-11,30.00,31.35,29.85,31.25,5292900,31.25
2016-03-10,29.80,30.40,29.75,29.95,3050600,29.95
2016-03-09,31.10,31.10,30.05,30.45,2597300,30.45
2016-03-08,31.40,31.55,30.65,31.10,2848900,31.10
2016-03-07,30.80,31.95,30.80,31.60,6161500,31.60
2016-03-04,30.20,30.90,30.15,30.80,4483200,30.80
2016-03-03,30.70,30.70,29.90,30.20,3691300,30.20
2016-03-02,29.80,30.90,28.55,29.80,3801600,29.80
2016-03-01,28.65,29.15,28.55,29.00,1787100,29.00
2016-02-29,28.60,29.10,28.05,28.40,2438400,28.40
2016-02-26,28.30,28.95,28.30,28.85,2022500,28.85
2016-02-25,28.40,28.55,27.70,28.05,1416800,28.05
2016-02-24,28.90,28.90,27.85,28.20,3467900,28.20
2016-02-23,28.95,28.95,28.35,28.60,1493900,28.60
2016-02-22,28.65,29.30,28.50,28.90,1600700,28.90
2016-02-19,29.45,29.80,28.60,28.85,4485700,28.85
2016-02-18,28.00,28.85,27.85,28.75,4586300,28.75
2016-02-17,27.25,28.15,27.10,27.15,4399500,27.15
2016-02-16,26.65,27.40,26.25,27.10,2533500,27.10
2016-02-15,26.40,26.80,26.40,26.65,2524000,26.65
2016-02-12,25.45,26.50,25.35,26.05,3366100,26.05
2016-02-11,25.90,26.10,25.35,25.90,2580400,25.90
2016-02-10,26.90,26.90,26.90,26.90,000,26.90
2016-02-09,26.90,26.90,26.90,26.90,000,26.90
2016-02-08,26.90,26.90,26.90,26.90,000,26.90
2016-02-05,26.80,27.40,26.75,26.90,1833900,26.90
2016-02-04,26.65,26.95,26.30,26.60,2501500,26.60
2016-02-03,26.30,26.35,25.80,26.15,3281700,26.15
2016-02-02,28.00,28.35,26.85,26.95,4660500,26.95
2016-02-01,27.15,28.15,27.15,28.10,4168700,28.10
2016-01-29,27.40,27.55,26.90,27.30,4211700,27.30
2016-01-28,27.35,27.35,26.60,27.15,3173900,27.15
2016-01-27,28.40,28.40,26.65,26.90,4416300,26.90
2016-01-26,26.95,28.00,26.85,27.35,4237000,27.35
2016-01-25,28.70,28.70,27.50,27.65,4085800,27.65
2016-01-22,26.90,27.90,26.75,27.70,4673000,27.70
2016-01-21,25.80,27.75,25.80,26.25,5191100,26.25
2016-01-20,28.00,28.00,26.05,26.55,7222400,26.55
2016-01-19,28.70,28.80,27.85,28.35,3232800,28.35
2016-01-18,28.45,29.15,28.05,28.40,4761100,28.40
2016-01-15,28.55,29.15,28.50,28.65,3283900,28.65
2016-01-14,28.05,29.25,28.05,28.95,5447600,28.95
2016-01-13,28.45,29.40,28.45,29.00,6999200,29.00
2016-01-12,28.80,28.85,27.75,27.75,4768700,27.75
2016-01-11,29.10,29.50,28.35,28.40,3762500,28.40
2016-01-08,30.00,30.15,28.90,29.65,6842700,29.65
2016-01-07,29.05,30.15,28.35,29.00,12017200,29.00
2016-01-06,29.50,29.95,29.00,29.50,4205500,29.50
2016-01-05,30.25,30.25,29.15,29.50,4311600,29.50
2016-01-04,30.80,31.00,29.75,30.20,2644100,30.20
2016-01-01,31.10,31.10,31.10,31.10,000,31.10
2015-12-31,30.55,31.20,30.55,31.10,1016800,31.10
2015-12-30,30.95,31.45,30.45,30.80,3981200,30.80
2015-12-29,31.05,31.30,30.75,31.00,3743400,31.00
2015-12-28,32.20,32.25,30.85,31.15,2991200,31.15
2015-12-25,32.20,32.20,32.20,32.20,000,32.20
2015-12-24,32.15,32.50,31.90,32.20,1219100,32.20
2015-12-23,31.90,32.50,31.90,32.20,2590800,32.20
2015-12-22,32.30,32.30,31.40,31.55,2270700,31.55
2015-12-21,30.80,32.20,30.80,32.10,3005600,32.10
2015-12-18,30.80,31.55,30.75,31.15,3851300,31.15
2015-12-17,31.15,31.65,31.00,31.15,3245800,31.15
2015-12-16,31.25,31.30,30.65,30.80,3834600,30.80
2015-12-15,31.50,31.55,30.60,30.75,4715300,30.75
2015-12-14,30.60,31.80,30.60,31.70,6543100,31.70
2015-12-11,32.30,32.40,30.35,30.60,17482300,30.60
2015-12-10,33.15,33.30,32.40,32.80,6353400,32.80
2015-12-09,33.10,33.50,33.00,33.25,3432800,33.25
2015-12-08,33.35,33.55,33.10,33.30,3794200,33.30
2015-12-07,33.65,34.30,33.45,33.65,1956700,33.65
2015-12-04,33.15,33.70,33.00,33.35,6041300,33.35
2015-12-03,33.85,34.30,33.30,33.85,5171400,33.85
2015-12-02,33.20,33.95,32.95,33.70,5925100,33.70
2015-12-01,32.60,33.40,32.60,33.00,4204400,33.00
2015-11-30,32.05,33.20,31.95,32.55,8126400,32.55
2015-11-27,32.20,32.65,31.50,31.85,4027200,31.85
2015-11-26,32.85,33.35,32.20,32.50,1843000,32.50
2015-11-25,32.40,32.95,32.15,32.70,3292400,32.70
2015-11-24,31.75,32.50,31.45,32.35,2880900,32.35
2015-11-23,31.30,32.15,30.95,31.60,3465400,31.60
2015-11-20,31.15,31.30,30.85,31.15,7648800,31.15
2015-11-19,32.50,32.55,31.20,31.40,6322300,31.40
2015-11-18,32.30,32.65,32.15,32.45,4677200,32.45
2015-11-17,32.85,33.30,32.60,32.65,2314500,32.65
2015-11-16,33.10,33.10,32.10,32.75,5934800,32.75
2015-11-13,32.90,33.50,32.50,33.00,3168900,33.00
2015-11-12,33.40,34.15,32.95,33.30,3645600,33.30
2015-11-11,32.15,33.25,32.10,32.80,4596700,32.80
2015-11-10,32.30,32.70,32.00,32.45,2441300,32.45
2015-11-09,33.25,33.40,32.55,32.90,1923600,32.90
2015-11-06,32.80,33.90,32.70,33.20,2926500,33.20
2015-11-05,32.35,33.30,32.35,33.20,3676300,33.20
2015-11-04,31.65,33.15,31.65,32.65,6226500,32.65
2015-11-03,32.50,32.65,31.70,31.85,4526500,31.85
2015-11-02,32.00,32.90,31.10,31.95,5414700,31.95
2015-10-30,31.70,32.45,31.40,32.10,4101600,32.10
