Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,14.54,14.56,14.24,14.24,7581500,12.73983
2016-03-31,14.44,14.60,14.44,14.52,15388200,12.99033
2016-03-30,14.22,14.48,14.14,14.44,14725600,12.91876
2016-03-29,14.18,14.20,14.02,14.02,8081800,12.54301
2016-03-28,14.10,14.10,14.10,14.10,000,12.61458
2016-03-25,14.10,14.10,14.10,14.10,000,12.61458
2016-03-24,14.08,14.22,14.04,14.10,12680800,12.61458
2016-03-23,14.00,14.10,14.00,14.06,8768200,12.57879
2016-03-22,14.20,14.30,14.06,14.06,11911100,12.57879
2016-03-21,15.84,15.862,15.664,15.73,13991600,14.07286
2016-03-18,15.73,15.774,15.532,15.598,12254800,13.95477
2016-03-17,15.708,15.774,15.576,15.752,9604500,14.09254
2016-03-16,15.466,15.554,15.40,15.532,5760800,13.89572
2016-03-15,15.356,15.51,15.334,15.466,6897700,13.83667
2016-03-14,15.466,15.488,15.378,15.466,6813600,13.83667
2016-03-11,15.312,15.488,15.202,15.356,9772500,13.73826
2016-03-10,15.312,15.312,15.202,15.224,9492500,13.62017
2016-03-09,15.246,15.312,15.18,15.202,8857300,13.60048
2016-03-08,15.40,15.40,15.246,15.268,7773400,13.65953
2016-03-07,15.444,15.51,15.334,15.444,8918700,13.81699
2016-03-04,15.246,15.488,15.246,15.40,11112800,13.77762
2016-03-03,15.488,15.532,15.246,15.312,12717900,13.6989
2016-03-02,15.18,15.576,15.136,15.532,11704600,13.89572
2016-03-01,15.048,15.246,14.916,15.026,12047400,13.44302
2016-02-29,15.224,15.334,15.026,15.048,12513500,13.46271
2016-02-26,15.29,15.40,15.092,15.334,10799500,13.71858
2016-02-25,15.312,15.312,15.048,15.048,9965900,13.46271
2016-02-24,15.40,15.576,15.202,15.224,8384000,13.62017
2016-02-23,15.51,15.598,15.422,15.488,8813000,13.85635
2016-02-22,15.378,15.62,15.29,15.598,7615300,13.95477
2016-02-19,15.18,15.378,15.158,15.312,6123900,13.6989
2016-02-18,15.378,15.40,15.18,15.246,5993700,13.63985
2016-02-17,15.202,15.356,15.092,15.158,6408600,13.56112
2016-02-16,15.312,15.334,15.092,15.29,8580300,13.67921
2016-02-15,15.29,15.334,15.158,15.334,6625000,13.71858
2016-02-12,14.916,15.158,14.806,15.026,10796600,13.44302
2016-02-11,14.762,15.158,14.718,14.762,8562700,13.20684
2016-02-10,15.158,15.158,15.158,15.158,000,13.56112
2016-02-09,15.158,15.158,15.158,15.158,000,13.56112
2016-02-08,15.158,15.158,15.158,15.158,000,13.56112
2016-02-05,15.07,15.268,15.048,15.158,6933300,13.56112
2016-02-04,15.378,15.378,15.07,15.136,12080200,13.54144
2016-02-03,15.026,15.07,14.696,14.872,8281900,13.30525
2016-02-02,14.63,15.048,14.586,14.938,8920500,13.3643
2016-02-01,14.96,15.092,14.74,14.74,10399000,13.18715
2016-01-29,14.608,15.026,14.608,14.982,15104700,13.40366
2016-01-28,14.63,14.85,14.432,14.828,14633300,13.26588
2016-01-27,14.828,14.828,14.52,14.564,14413400,13.0297
2016-01-26,14.586,14.872,14.586,14.63,11796100,13.08874
2016-01-25,15.048,15.07,14.718,14.762,13329700,13.20684
2016-01-22,15.224,15.224,14.762,14.872,23967500,13.30525
2016-01-21,15.40,15.488,14.762,14.762,22738900,13.20684
2016-01-20,15.752,15.862,15.40,15.40,15233200,13.77762
2016-01-19,16.082,16.082,15.752,15.906,5129700,14.23032
2016-01-18,15.994,16.016,15.84,15.862,6346900,14.19095
2016-01-15,15.972,16.06,15.862,15.994,6828100,14.30905
2016-01-14,15.84,16.06,15.752,16.038,9702200,14.34841
2016-01-13,16.104,16.104,15.84,15.928,11583400,14.25
2016-01-12,16.06,16.148,15.818,15.84,7399200,14.17127
2016-01-11,16.06,16.126,15.84,15.928,12953400,14.25
2016-01-08,16.412,16.412,16.126,16.192,8649800,14.48619
2016-01-07,16.17,16.302,16.126,16.17,8218500,14.46651
2016-01-06,16.412,16.50,16.192,16.214,7347700,14.50587
2016-01-05,16.302,16.478,16.28,16.412,5033400,14.68301
2016-01-04,16.566,16.764,16.28,16.412,12838200,14.68301
2016-01-01,16.72,16.72,16.72,16.72,000,14.95856
2015-12-31,16.786,16.808,16.698,16.72,2530700,14.95856
2015-12-30,16.83,16.83,16.676,16.786,5320100,15.01761
2015-12-29,16.698,16.72,16.544,16.676,3182200,14.9192
2015-12-28,16.566,16.786,16.50,16.654,4442100,14.89952
2015-12-25,16.50,16.50,16.50,16.50,000,14.76174
2015-12-24,16.566,16.654,16.478,16.50,3131300,14.76174
2015-12-23,16.39,16.61,16.39,16.522,4987100,14.78142
2015-12-22,16.39,16.456,16.324,16.412,5182400,14.68301
2015-12-21,16.324,16.456,16.28,16.346,7114500,14.62396
2015-12-18,16.39,16.50,16.302,16.324,9696600,14.60428
2015-12-17,16.50,16.566,16.346,16.478,6970500,14.74206
2015-12-16,16.434,16.456,16.28,16.368,8992500,14.64365
2015-12-15,16.236,16.412,16.192,16.28,10734200,14.56492
2015-12-14,16.28,16.434,16.192,16.39,6901700,14.66333
2015-12-11,16.302,16.50,16.302,16.434,10170900,14.70269
2015-12-10,16.544,16.588,16.50,16.522,5181600,14.78142
2015-12-09,16.544,16.588,16.50,16.522,8544200,14.78142
2015-12-08,16.852,16.852,16.522,16.61,10642700,14.86015
2015-12-07,16.94,16.962,16.698,16.808,6162400,15.03729
2015-12-04,16.698,16.852,16.698,16.83,9842800,15.05698
2015-12-03,16.918,17.072,16.83,16.94,4832200,15.15539
2015-12-02,17.16,17.16,16.984,17.094,6326600,15.29316
2015-12-01,16.83,17.116,16.676,17.05,9822000,15.2538
2015-11-30,16.94,17.116,16.676,16.742,20932300,14.97825
2015-11-27,17.336,17.336,16.918,17.006,8392800,15.21443
2015-11-26,17.226,17.38,17.116,17.138,7049700,15.33253
2015-11-25,17.314,17.314,17.05,17.094,6881200,15.29316
2015-11-24,17.204,17.27,17.072,17.16,5719800,15.35221
2015-11-23,17.292,17.38,17.204,17.314,5086000,15.48999
2015-11-20,17.27,17.402,17.16,17.38,8447800,15.54903
2015-11-19,17.028,17.248,17.028,17.182,15983200,15.37189
2015-11-18,17.16,17.248,16.852,17.05,11914400,15.2538
2015-11-17,17.138,17.138,16.962,17.072,6571700,15.27348
2015-11-16,16.874,17.05,16.83,17.006,5466000,15.21443
2015-11-13,17.182,17.226,17.072,17.116,5877100,15.31285
2015-11-12,17.292,17.38,17.072,17.358,12188600,15.52935
2015-11-11,17.028,17.27,17.028,17.248,7275300,15.43094
2015-11-10,17.138,17.38,16.984,17.138,13807300,15.33253
2015-11-09,17.16,17.358,17.05,17.292,7161200,15.4703
2015-11-06,17.49,17.49,17.094,17.182,9397800,15.37189
2015-11-05,17.666,17.666,17.292,17.424,6663600,15.5884
2015-11-04,17.49,17.798,17.424,17.622,18265900,15.76554
2015-11-03,17.358,17.446,17.204,17.314,7492900,15.48999
2015-11-02,16.984,17.27,16.984,17.094,8026400,15.29316
2015-10-30,17.60,17.60,17.27,17.314,11644700,15.48999
2015-10-29,17.644,17.71,17.578,17.60,11442500,15.74586
2015-10-28,17.60,17.688,17.60,17.666,8766600,15.8049
2015-10-27,17.578,17.644,17.534,17.622,11830400,15.76554
2015-10-26,17.60,17.688,17.512,17.578,13472200,15.72617
2015-10-23,17.49,17.556,17.38,17.49,10476500,15.64744
2015-10-22,17.072,17.336,17.05,17.314,10758400,15.48999
2015-10-21,17.226,17.226,17.226,17.226,000,15.41126
2015-10-20,17.028,17.248,17.006,17.226,9529400,15.41126
2015-10-19,16.786,17.072,16.786,17.028,7163100,15.23412
2015-10-16,16.918,16.918,16.786,16.918,6471400,15.1357
2015-10-15,16.654,16.874,16.632,16.852,16108400,15.07666
2015-10-14,16.676,16.72,16.522,16.72,8957800,14.95856
2015-10-13,16.236,16.676,16.236,16.654,12595800,14.89952
2015-10-12,16.28,16.434,16.236,16.324,12953100,14.60428
2015-10-09,16.654,16.764,16.324,16.324,9865900,14.60428
2015-10-08,16.368,16.61,16.346,16.588,12310100,14.84047
2015-10-07,16.082,16.456,16.082,16.456,11175000,14.72238
2015-10-06,16.544,16.566,16.016,16.082,23452600,14.38778
2015-10-05,16.28,16.478,16.236,16.39,12020200,14.66333
2015-10-02,16.17,16.214,15.862,16.082,10438700,14.38778
2015-10-01,15.972,15.972,15.972,15.972,000,14.28937
2015-09-30,15.928,16.082,15.862,15.972,14699800,14.28937
2015-09-29,16.192,16.192,15.752,15.884,13462900,14.21064
2015-09-28,16.214,16.214,16.214,16.214,000,14.50587
2015-09-25,16.28,16.302,15.994,16.214,8825900,14.50587
2015-09-24,16.39,16.434,16.082,16.236,9490100,14.52555
2015-09-23,16.588,16.588,16.28,16.302,13939600,14.5846
2015-09-22,16.588,16.632,16.478,16.544,10913700,14.80111
2015-09-21,16.434,16.61,16.346,16.434,7643000,14.70269
2015-09-18,16.478,16.654,16.39,16.434,11158300,14.70269
2015-09-17,16.808,16.808,16.236,16.434,14430500,14.70269
2015-09-16,16.544,16.852,16.39,16.764,11108800,14.99793
2015-09-15,16.456,16.654,16.39,16.478,10467400,14.74206
2015-09-14,16.588,16.632,16.50,16.544,5759900,14.68301
2015-09-11,16.676,16.676,16.346,16.39,12635000,14.54633
2015-09-10,16.918,16.918,16.566,16.632,11803500,14.76111
2015-09-09,16.522,17.028,16.192,16.962,21931600,15.05399
2015-09-08,16.016,16.258,15.862,16.17,12299700,14.35108
2015-09-07,16.038,16.148,15.818,15.906,9460100,14.11678
2015-09-04,16.214,16.214,15.862,15.95,10996300,14.15583
2015-09-03,15.84,15.84,15.84,15.84,000,14.0582
2015-09-02,16.126,16.126,15.774,15.84,12094200,14.0582
2015-09-01,16.236,16.236,15.862,15.884,10276000,14.09725
2015-08-31,16.06,16.214,16.016,16.082,10675300,14.27298
2015-08-28,16.28,16.39,16.06,16.06,18608100,14.25346
2015-08-27,16.412,16.456,16.082,16.39,16575700,14.54633
2015-08-26,16.192,16.478,16.082,16.104,14785900,14.29251
2015-08-25,16.06,16.456,15.73,16.082,25511600,14.27298
2015-08-24,16.17,16.368,16.06,16.06,20773900,14.25346
2015-08-21,16.50,16.50,16.28,16.368,19803500,14.52681
2015-08-20,16.72,16.72,16.50,16.522,19443600,14.66349
2015-08-19,17.314,17.314,16.544,16.72,20393400,14.83921
2015-08-18,17.314,17.38,17.16,17.16,13551700,15.22972
2015-08-17,17.27,17.292,17.204,17.226,11097700,15.2883
2015-08-14,17.446,17.446,17.226,17.314,11448700,15.3664
2015-08-13,17.468,17.534,17.38,17.446,8589400,15.48355
2015-08-12,17.38,17.776,17.314,17.468,15423700,15.50307
2015-08-11,17.358,17.556,17.358,17.424,7470400,15.46402
2015-08-10,17.38,17.512,17.292,17.468,7595900,15.50307
2015-08-07,17.38,17.556,17.358,17.38,4804300,15.42497
2015-08-06,17.688,17.688,17.358,17.424,8105400,15.46402
2015-08-05,17.556,17.60,17.468,17.578,9564700,15.6007
2015-08-04,17.226,17.556,17.226,17.534,9837700,15.56165
2015-08-03,17.468,17.468,17.226,17.27,9939600,15.32735
2015-07-31,17.314,17.446,17.226,17.402,10532600,15.4445
2015-07-30,17.27,17.402,17.204,17.226,7808700,15.2883
2015-07-29,17.336,17.402,17.248,17.27,7616500,15.32735
2015-07-28,17.336,17.60,17.27,17.336,10427600,15.38592
2015-07-27,17.446,17.446,17.182,17.248,11513000,15.30782
2015-07-24,17.446,17.556,17.27,17.402,8004400,15.4445
2015-07-23,17.38,17.468,17.38,17.424,5154000,15.46402
2015-07-22,17.402,17.424,17.27,17.292,13534100,15.34687
2015-07-21,17.446,17.578,17.446,17.446,7535500,15.48355
2015-07-20,17.38,17.578,17.38,17.534,6928700,15.56165
2015-07-17,17.292,17.446,17.248,17.424,12750100,15.46402
2015-07-16,17.49,17.60,17.38,17.49,9352600,15.5226
2015-07-15,17.446,17.556,17.27,17.534,11489900,15.56165
2015-07-14,17.49,17.49,17.16,17.336,12597300,15.38592
2015-07-13,17.138,17.49,17.094,17.38,20864100,15.42497
2015-07-10,17.16,17.38,17.072,17.204,24330400,15.26877
2015-07-09,16.83,17.38,16.61,17.16,33939800,15.22972
2015-07-08,17.424,17.49,16.522,16.984,42029600,15.07352
2015-07-07,17.666,17.666,17.49,17.512,14097100,15.54212
2015-07-06,17.732,17.82,17.38,17.60,16736900,15.62023
2015-07-03,17.688,17.864,17.622,17.688,9793200,15.69833
2015-07-02,18.15,18.15,17.666,17.754,13342400,15.7569
2015-07-01,17.886,17.886,17.886,17.886,000,15.87405
2015-06-30,17.60,17.908,17.60,17.886,11831900,15.87405
2015-06-29,17.842,17.842,17.512,17.688,15552600,15.69833
2015-06-26,17.71,17.754,17.60,17.688,10565700,15.69833
2015-06-25,17.776,17.908,17.732,17.776,7278600,15.77643
2015-06-24,18.04,18.04,17.754,17.798,9865200,15.79595
2015-06-23,18.084,18.128,17.908,17.952,10629100,15.93263
2015-06-22,17.82,18.018,17.688,17.996,10518600,15.97168
2015-06-19,17.49,17.798,17.49,17.732,17169900,15.73738
2015-06-18,17.38,17.556,17.358,17.424,11790300,15.46402
2015-06-17,17.358,17.512,17.336,17.446,9291500,15.48355
2015-06-16,17.38,17.512,17.336,17.38,7293900,15.42497
2015-06-15,17.578,17.60,17.292,17.402,12915100,15.4445
2015-06-12,17.60,17.60,17.49,17.578,15148900,15.6007
