Date,Open,High,Low,Close,Volume,Adj Close
2016-04-01,4.61,4.61,4.48,4.52,21659200,4.37904
2016-03-31,4.60,4.64,4.52,4.60,21059900,4.45655
2016-03-30,4.48,4.60,4.47,4.56,21725900,4.4178
2016-03-29,4.43,4.48,4.40,4.43,15927600,4.29185
2016-03-28,4.44,4.44,4.44,4.44,000,4.30154
2016-03-25,4.44,4.44,4.44,4.44,000,4.30154
2016-03-24,4.40,4.47,4.33,4.44,60346900,4.30154
2016-03-23,4.43,4.49,4.40,4.44,52677300,4.30154
2016-03-22,4.48,4.48,4.39,4.40,42594600,4.26279
2016-03-21,4.60,4.63,4.42,4.46,60937000,4.32091
2016-03-18,4.75,4.75,4.53,4.57,68170900,4.42748
2016-03-17,4.96,4.96,4.74,4.78,25011500,4.63094
2016-03-16,4.97,4.98,4.78,4.83,10913700,4.67938
2016-03-15,4.99,5.00,4.94,4.96,14934600,4.80532
2016-03-14,4.96,5.00,4.89,4.99,20717200,4.83439
2016-03-11,4.98,4.98,4.84,4.90,13552900,4.74719
2016-03-10,4.70,4.96,4.65,4.88,33891900,4.72782
2016-03-09,4.70,4.70,4.60,4.65,11376400,4.50499
2016-03-08,4.78,4.80,4.64,4.64,17708400,4.4953
2016-03-07,4.70,4.79,4.66,4.71,22135300,4.56312
2016-03-04,4.49,4.70,4.46,4.70,19547900,4.55343
2016-03-03,4.60,4.60,4.45,4.47,13286500,4.3306
2016-03-02,4.48,4.55,4.45,4.53,12443700,4.38873
2016-03-01,4.37,4.42,4.33,4.40,8154100,4.26279
2016-02-29,4.37,4.45,4.36,4.39,13768900,4.2531
2016-02-26,4.48,4.48,4.39,4.45,13483600,4.31123
2016-02-25,4.41,4.42,4.34,4.39,14985400,4.2531
2016-02-24,4.57,4.57,4.39,4.40,20293500,4.26279
2016-02-23,4.60,4.60,4.50,4.54,15958100,4.39842
2016-02-22,4.55,4.60,4.54,4.60,11296800,4.45655
2016-02-19,4.43,4.50,4.41,4.49,26490600,4.34998
2016-02-18,4.47,4.49,4.36,4.41,57361600,4.27247
2016-02-17,4.41,4.51,4.41,4.43,22021000,4.29185
2016-02-16,4.47,4.52,4.42,4.49,34223500,4.34998
2016-02-15,4.56,4.60,4.54,4.57,13729400,4.42748
2016-02-12,4.64,4.64,4.56,4.62,17494300,4.47593
2016-02-11,4.78,4.78,4.55,4.59,21178100,4.44686
2016-02-10,4.62,4.62,4.62,4.62,000,4.47593
2016-02-09,4.62,4.62,4.62,4.62,000,4.47593
2016-02-08,4.62,4.62,4.62,4.62,000,4.47593
2016-02-05,4.62,4.71,4.58,4.62,10253000,4.47593
2016-02-04,4.56,4.70,4.56,4.62,16745500,4.47593
2016-02-03,4.60,4.60,4.45,4.50,24425700,4.35967
2016-02-02,4.50,4.63,4.47,4.59,32681100,4.44686
2016-02-01,4.44,4.55,4.43,4.52,13971900,4.37904
2016-01-29,4.34,4.48,4.33,4.44,23701000,4.30154
2016-01-28,4.36,4.44,4.29,4.41,24856900,4.27247
2016-01-27,4.42,4.43,4.36,4.37,19979300,4.23372
2016-01-26,4.33,4.41,4.31,4.35,19851500,4.21435
2016-01-25,4.47,4.48,4.40,4.45,17009600,4.31123
2016-01-22,4.41,4.45,4.33,4.41,18539800,4.27247
2016-01-21,4.50,4.50,4.27,4.30,26384800,4.1659
2016-01-20,4.46,4.50,4.33,4.39,22844800,4.2531
2016-01-19,4.49,4.52,4.40,4.52,10692700,4.37904
2016-01-18,4.50,4.52,4.37,4.42,17225900,4.28216
2016-01-15,4.62,4.65,4.49,4.50,21551600,4.35967
2016-01-14,4.55,4.60,4.51,4.57,23017100,4.42748
2016-01-13,4.75,4.75,4.64,4.70,28692200,4.55343
2016-01-12,4.66,4.71,4.60,4.69,16874900,4.54374
2016-01-11,4.67,4.73,4.56,4.65,25870700,4.50499
2016-01-08,4.86,4.89,4.71,4.75,20258100,4.60187
