Date,Open,High,Low,Close,Volume,Adj Close
2016-04-27,0.49,0.55,0.49,0.55,10426000,0.55
2016-04-26,0.485,0.495,0.485,0.49,352000,0.49
2016-04-25,0.49,0.49,0.485,0.485,70000,0.485
2016-04-22,0.49,0.50,0.485,0.49,380000,0.49
2016-04-21,0.475,0.49,0.475,0.49,350000,0.49
2016-04-20,0.47,0.485,0.465,0.47,214000,0.47
2016-04-19,0.48,0.49,0.465,0.48,1810000,0.48
2016-04-18,0.45,0.50,0.45,0.49,650000,0.49
2016-04-15,0.46,0.465,0.455,0.465,270000,0.465
2016-04-14,0.47,0.47,0.47,0.47,30000,0.47
2016-04-13,0.465,0.475,0.465,0.47,418000,0.47
2016-04-12,0.44,0.47,0.44,0.465,1692000,0.465
2016-04-11,0.435,0.44,0.43,0.44,270000,0.44
2016-04-08,0.43,0.44,0.42,0.44,1032000,0.44
2016-04-07,0.44,0.44,0.44,0.44,000,0.44
2016-04-06,0.435,0.44,0.425,0.44,310000,0.44
2016-04-05,0.435,0.435,0.42,0.425,376000,0.425
2016-04-04,0.435,0.435,0.435,0.435,000,0.435
2016-04-01,0.435,0.435,0.435,0.435,000,0.435
2016-03-31,0.425,0.435,0.425,0.435,50000,0.435
2016-03-30,0.42,0.435,0.42,0.43,658000,0.43
2016-03-29,0.415,0.43,0.415,0.42,290000,0.42
2016-03-28,0.42,0.42,0.42,0.42,000,0.42
2016-03-25,0.42,0.42,0.42,0.42,000,0.42
2016-03-24,0.41,0.42,0.41,0.42,526000,0.42
2016-03-23,0.41,0.42,0.41,0.42,450000,0.42
2016-03-22,0.41,0.425,0.41,0.42,400000,0.42
2016-03-21,0.41,0.41,0.41,0.41,100000,0.41
2016-03-18,0.41,0.41,0.41,0.41,40000,0.41
2016-03-17,0.42,0.43,0.41,0.415,308000,0.415
2016-03-16,0.41,0.425,0.41,0.415,298000,0.415
2016-03-15,0.42,0.42,0.42,0.42,000,0.42
2016-03-14,0.405,0.425,0.405,0.42,1022000,0.42
2016-03-11,0.405,0.405,0.405,0.405,182000,0.405
2016-03-10,0.395,0.415,0.395,0.40,428000,0.40
2016-03-09,0.39,0.40,0.39,0.40,46000,0.40
2016-03-08,0.40,0.40,0.40,0.40,000,0.40
2016-03-07,0.40,0.405,0.395,0.40,134000,0.40
2016-03-04,0.395,0.405,0.395,0.40,128000,0.40
2016-03-03,0.395,0.395,0.395,0.395,000,0.395
2016-03-02,0.385,0.395,0.385,0.395,160000,0.395
2016-03-01,0.39,0.39,0.385,0.385,200000,0.385
2016-02-29,0.385,0.42,0.385,0.395,340000,0.395
2016-02-26,0.385,0.39,0.385,0.385,60000,0.385
2016-02-25,0.39,0.42,0.385,0.39,1834000,0.39
2016-02-24,0.38,0.385,0.375,0.385,210000,0.385
2016-02-23,0.38,0.39,0.38,0.39,102000,0.39
2016-02-22,0.38,0.395,0.38,0.38,202000,0.38
2016-02-19,0.38,0.39,0.38,0.39,56000,0.39
2016-02-18,0.385,0.39,0.385,0.39,401000,0.39
2016-02-17,0.37,0.385,0.37,0.385,296000,0.385
2016-02-16,0.375,0.38,0.375,0.38,320000,0.38
2016-02-15,0.37,0.37,0.37,0.37,000,0.37
2016-02-12,0.36,0.37,0.36,0.37,310000,0.37
2016-02-11,0.365,0.38,0.365,0.38,666000,0.38
2016-02-10,0.39,0.39,0.39,0.39,000,0.39
2016-02-09,0.39,0.39,0.39,0.39,000,0.39
2016-02-08,0.39,0.39,0.39,0.39,000,0.39
2016-02-05,0.385,0.395,0.385,0.39,478000,0.39
2016-02-04,0.385,0.385,0.385,0.385,000,0.385
2016-02-03,0.375,0.39,0.375,0.385,294000,0.385
2016-02-02,0.375,0.38,0.375,0.38,128000,0.38
2016-02-01,0.37,0.385,0.37,0.385,106000,0.385
2016-01-29,0.38,0.38,0.375,0.38,182000,0.38
2016-01-28,0.37,0.39,0.37,0.385,198000,0.385
2016-01-27,0.365,0.39,0.36,0.38,156000,0.38
2016-01-26,0.37,0.37,0.37,0.37,000,0.37
2016-01-25,0.37,0.39,0.365,0.37,40000,0.37
2016-01-22,0.365,0.38,0.365,0.37,332000,0.37
2016-01-21,0.37,0.37,0.355,0.365,542000,0.365
2016-01-20,0.38,0.38,0.375,0.38,580000,0.38
2016-01-19,0.38,0.39,0.38,0.39,448000,0.39
2016-01-18,0.38,0.39,0.38,0.39,60000,0.39
2016-01-15,0.39,0.39,0.39,0.39,110000,0.39
2016-01-14,0.385,0.395,0.385,0.395,320000,0.395
2016-01-13,0.39,0.40,0.385,0.39,798000,0.39
2016-01-12,0.39,0.39,0.39,0.39,000,0.39
2016-01-11,0.39,0.395,0.38,0.39,310000,0.39
2016-01-08,0.39,0.395,0.39,0.395,70000,0.395
2016-01-07,0.385,0.39,0.38,0.39,456000,0.39
2016-01-06,0.39,0.395,0.39,0.395,156000,0.395
2016-01-05,0.40,0.40,0.395,0.395,300000,0.395
2016-01-04,0.40,0.40,0.39,0.395,360000,0.395
2016-01-01,0.395,0.395,0.395,0.395,000,0.395
2015-12-31,0.39,0.40,0.39,0.395,188000,0.395
2015-12-30,0.385,0.395,0.38,0.395,792000,0.395
2015-12-29,0.385,0.39,0.38,0.39,250000,0.39
2015-12-28,0.385,0.385,0.385,0.385,60000,0.385
2015-12-25,0.39,0.39,0.39,0.39,000,0.39
2015-12-24,0.39,0.39,0.39,0.39,000,0.39
2015-12-23,0.385,0.40,0.385,0.39,430000,0.39
2015-12-22,0.385,0.395,0.385,0.39,180000,0.39
2015-12-21,0.39,0.395,0.38,0.395,32000,0.395
2015-12-18,0.375,0.39,0.375,0.39,278000,0.39
2015-12-17,0.38,0.39,0.38,0.39,230000,0.39
2015-12-16,0.38,0.39,0.37,0.38,312000,0.38
2015-12-15,0.38,0.38,0.38,0.38,000,0.38
2015-12-14,0.355,0.38,0.35,0.38,292000,0.38
2015-12-11,0.385,0.385,0.385,0.385,000,0.385
2015-12-10,0.375,0.385,0.37,0.385,388000,0.385
2015-12-09,0.38,0.38,0.375,0.375,506000,0.375
2015-12-08,0.385,0.385,0.375,0.375,1478000,0.375
2015-12-07,0.385,0.395,0.38,0.385,358000,0.385
2015-12-04,0.385,0.395,0.38,0.395,1672000,0.395
2015-12-03,0.40,0.40,0.385,0.395,1828000,0.395
2015-12-02,0.40,0.405,0.385,0.405,152000,0.405
2015-12-01,0.39,0.40,0.39,0.40,24000,0.40
2015-11-30,0.405,0.405,0.40,0.405,112000,0.405
2015-11-27,0.405,0.405,0.375,0.40,932000,0.40
2015-11-26,0.39,0.41,0.39,0.40,368000,0.40
2015-11-25,0.39,0.405,0.39,0.405,704000,0.405
2015-11-24,0.40,0.405,0.40,0.40,504000,0.40
2015-11-23,0.40,0.405,0.40,0.405,50000,0.405
2015-11-20,0.405,0.41,0.39,0.405,827000,0.405
2015-11-19,0.40,0.42,0.40,0.41,724000,0.41
2015-11-18,0.40,0.405,0.40,0.405,62000,0.405
2015-11-17,0.395,0.415,0.375,0.395,848000,0.395
2015-11-16,0.38,0.40,0.38,0.395,224000,0.395
2015-11-13,0.39,0.40,0.39,0.40,210000,0.40
2015-11-12,0.385,0.40,0.385,0.40,920000,0.40
2015-11-11,0.40,0.40,0.40,0.40,000,0.40
2015-11-10,0.40,0.40,0.40,0.40,140000,0.40
2015-11-09,0.40,0.405,0.40,0.40,340000,0.40
2015-11-06,0.395,0.40,0.395,0.40,304000,0.40
2015-11-05,0.385,0.40,0.385,0.40,152000,0.40
2015-11-04,0.40,0.40,0.395,0.40,150000,0.40
2015-11-03,0.40,0.40,0.40,0.40,20000,0.40
2015-11-02,0.40,0.40,0.38,0.40,60000,0.40
2015-10-30,0.38,0.405,0.37,0.40,244000,0.40
2015-10-29,0.40,0.405,0.395,0.40,224000,0.40
2015-10-28,0.395,0.405,0.395,0.40,122000,0.40
2015-10-27,0.385,0.395,0.385,0.395,112000,0.395
2015-10-26,0.40,0.405,0.385,0.385,398000,0.385
2015-10-23,0.405,0.405,0.39,0.395,188000,0.395
2015-10-22,0.39,0.395,0.39,0.395,656000,0.395
2015-10-21,0.41,0.41,0.41,0.41,000,0.41
2015-10-20,0.405,0.42,0.405,0.41,260000,0.41
2015-10-19,0.40,0.42,0.40,0.42,392000,0.42
2015-10-16,0.395,0.43,0.395,0.41,1344000,0.41
2015-10-15,0.405,0.405,0.395,0.395,406000,0.395
2015-10-14,0.41,0.41,0.40,0.41,508000,0.41
2015-10-13,0.415,0.42,0.405,0.415,208000,0.415
2015-10-12,0.41,0.425,0.41,0.415,744000,0.415
2015-10-09,0.43,0.43,0.41,0.425,684000,0.425
2015-10-08,0.415,0.415,0.41,0.415,384000,0.415
2015-10-07,0.42,0.43,0.40,0.43,1806000,0.43
2015-10-06,0.415,0.42,0.40,0.42,730000,0.42
2015-10-05,0.42,0.42,0.40,0.405,278000,0.405
2015-10-02,0.405,0.42,0.40,0.41,1220000,0.41
2015-10-01,0.405,0.405,0.405,0.405,000,0.405
2015-09-30,0.40,0.405,0.38,0.405,706000,0.405
2015-09-29,0.37,0.40,0.37,0.40,248000,0.40
2015-09-28,0.405,0.405,0.405,0.405,000,0.405
2015-09-25,0.41,0.415,0.40,0.405,116000,0.405
2015-09-24,0.395,0.41,0.38,0.405,1416000,0.405
2015-09-23,0.385,0.395,0.365,0.38,192000,0.38
2015-09-22,0.39,0.39,0.385,0.385,1420000,0.385
2015-09-21,0.385,0.40,0.38,0.385,206000,0.385
2015-09-18,0.39,0.40,0.385,0.39,1188000,0.39
2015-09-17,0.395,0.40,0.395,0.40,308000,0.40
2015-09-16,0.395,0.405,0.395,0.40,354000,0.40
2015-09-15,0.39,0.40,0.39,0.40,1110000,0.40
2015-09-14,0.405,0.405,0.385,0.40,808000,0.40
2015-09-11,0.36,0.41,0.36,0.40,1798000,0.40
2015-09-10,0.375,0.38,0.365,0.38,774000,0.38
2015-09-09,0.36,0.375,0.36,0.375,988000,0.375
2015-09-08,0.35,0.37,0.305,0.36,832000,0.36
2015-09-07,0.36,0.365,0.36,0.365,1150000,0.365
2015-09-04,0.37,0.38,0.36,0.37,464000,0.37
2015-09-03,0.38,0.38,0.38,0.38,000,0.38
2015-09-02,0.37,0.385,0.36,0.38,1996000,0.38
2015-09-01,0.39,0.395,0.38,0.38,308000,0.38
2015-08-31,0.40,0.40,0.395,0.40,210000,0.40
2015-08-28,0.41,0.41,0.395,0.41,328000,0.41
2015-08-27,0.39,0.40,0.39,0.40,2028000,0.40
2015-08-26,0.39,0.39,0.38,0.39,1462000,0.39
2015-08-25,0.395,0.40,0.39,0.40,1668000,0.40
2015-08-24,0.41,0.42,0.395,0.40,1876000,0.40
2015-08-21,0.45,0.45,0.435,0.44,2678000,0.44
2015-08-20,0.465,0.48,0.455,0.465,1022000,0.465
2015-08-19,0.485,0.485,0.47,0.48,1208000,0.48
2015-08-18,0.49,0.51,0.49,0.495,804000,0.495
2015-08-17,0.495,0.495,0.49,0.495,850000,0.495
2015-08-14,0.49,0.495,0.48,0.495,384000,0.495
2015-08-13,0.485,0.495,0.48,0.49,652000,0.49
2015-08-12,0.495,0.495,0.485,0.495,494000,0.495
2015-08-11,0.50,0.51,0.49,0.51,1000000,0.51
2015-08-10,0.50,0.51,0.495,0.51,1428000,0.51
2015-08-07,0.49,0.51,0.49,0.51,878000,0.51
2015-08-06,0.51,0.51,0.495,0.50,768000,0.50
2015-08-05,0.50,0.51,0.50,0.51,682000,0.51
2015-08-04,0.50,0.51,0.495,0.495,2750000,0.495
2015-08-03,0.52,0.53,0.50,0.52,2804000,0.52
2015-07-31,0.53,0.54,0.52,0.53,282000,0.53
2015-07-30,0.55,0.56,0.52,0.53,1662000,0.53
2015-07-29,0.53,0.53,0.51,0.53,654000,0.53
2015-07-28,0.53,0.55,0.50,0.53,2470000,0.53
2015-07-27,0.57,0.57,0.51,0.53,9826000,0.53
2015-07-24,0.63,0.63,0.58,0.60,6894000,0.60
2015-07-23,0.54,0.64,0.54,0.62,22256000,0.62
2015-07-22,0.54,0.55,0.52,0.53,2950000,0.53
2015-07-21,0.52,0.57,0.495,0.54,10052000,0.54
2015-07-20,0.52,0.55,0.495,0.52,3262000,0.52
2015-07-17,0.53,0.54,0.52,0.54,852000,0.54
2015-07-16,0.51,0.52,0.51,0.52,918000,0.52
2015-07-15,0.54,0.54,0.50,0.51,2308000,0.51
2015-07-14,0.53,0.57,0.51,0.54,5788000,0.54
2015-07-13,0.47,0.52,0.45,0.52,4190000,0.52
2015-07-10,0.45,0.48,0.425,0.47,4402000,0.47
2015-07-09,0.385,0.455,0.385,0.435,6430000,0.435
2015-07-08,0.40,0.415,0.35,0.385,4634000,0.385
2015-07-07,0.47,0.47,0.43,0.435,3718000,0.435
2015-07-06,0.53,0.53,0.43,0.47,9730000,0.47
2015-07-03,0.59,0.59,0.53,0.53,8476000,0.53
2015-07-02,0.67,0.67,0.57,0.59,11452000,0.59
2015-07-01,0.67,0.67,0.67,0.67,000,0.67
2015-06-30,0.64,0.68,0.60,0.67,9540000,0.67
2015-06-29,0.74,0.75,0.62,0.66,9526000,0.66
2015-06-26,0.78,0.78,0.71,0.73,10744000,0.73
2015-06-25,0.76,0.79,0.74,0.78,9388000,0.78
2015-06-24,0.79,0.86,0.74,0.76,38504000,0.76
2015-06-23,0.69,0.78,0.64,0.77,14968000,0.77
2015-06-22,0.66,0.69,0.65,0.67,1284000,0.67
2015-06-19,0.70,0.70,0.66,0.68,1722000,0.68
2015-06-18,0.70,0.72,0.67,0.69,2412000,0.69
2015-06-17,0.67,0.71,0.65,0.70,5846000,0.70
2015-06-16,0.69,0.69,0.66,0.66,4610000,0.66
2015-06-15,0.70,0.70,0.67,0.69,6004000,0.69
2015-06-12,0.79,0.79,0.70,0.71,24500000,0.71
2015-06-11,0.62,0.80,0.62,0.78,72422000,0.78
2015-06-10,0.65,0.66,0.60,0.61,6634000,0.61
2015-06-09,0.71,0.75,0.64,0.65,36358000,0.65
2015-06-08,0.55,0.71,0.55,0.68,42808000,0.68
2015-06-05,0.56,0.57,0.54,0.54,1548000,0.54
2015-06-04,0.55,0.57,0.53,0.56,4060000,0.56
2015-06-03,0.56,0.60,0.55,0.56,3424000,0.56
2015-06-02,0.59,0.59,0.57,0.57,2344000,0.57
2015-06-01,0.60,0.61,0.58,0.59,7788000,0.59
2015-05-29,0.63,0.66,0.60,0.62,11126000,0.62
2015-05-28,0.57,0.67,0.54,0.62,35231300,0.62
2015-05-27,0.52,0.53,0.51,0.52,2124000,0.52
2015-05-26,0.51,0.51,0.51,0.51,90000,0.51
2015-05-25,0.51,0.51,0.51,0.51,000,0.51
2015-05-22,0.51,0.52,0.50,0.51,546000,0.51
2015-05-21,0.51,0.53,0.50,0.51,2211000,0.51
2015-05-20,0.51,0.53,0.51,0.52,936000,0.52
2015-05-19,0.51,0.51,0.51,0.51,100000,0.51
2015-05-18,0.51,0.51,0.51,0.51,100000,0.51
2015-05-15,0.51,0.51,0.51,0.51,300000,0.51
2015-05-14,0.51,0.52,0.51,0.51,1148000,0.51
2015-05-13,0.52,0.52,0.51,0.51,718000,0.51
2015-05-12,0.53,0.54,0.50,0.52,140000,0.52
2015-05-11,0.51,0.51,0.51,0.51,52000,0.51
2015-05-08,0.51,0.52,0.51,0.51,500000,0.51
2015-05-07,0.51,0.52,0.50,0.52,1066000,0.52
2015-05-06,0.52,0.52,0.51,0.52,104000,0.52
2015-05-05,0.54,0.54,0.51,0.52,1596000,0.52
2015-05-04,0.49,0.54,0.49,0.53,3282000,0.53
2015-05-01,0.50,0.50,0.50,0.50,000,0.50
2015-04-30,0.51,0.52,0.485,0.50,2330000,0.50
2015-04-29,0.52,0.52,0.51,0.51,258000,0.51
2015-04-28,0.52,0.52,0.50,0.51,724000,0.51
2015-04-27,0.51,0.52,0.51,0.51,732000,0.51
2015-04-24,0.52,0.52,0.495,0.51,1392000,0.51
2015-04-23,0.50,0.53,0.49,0.52,5918000,0.52
2015-04-22,0.48,0.495,0.475,0.49,3532000,0.49
2015-04-21,0.46,0.47,0.45,0.47,928000,0.47
2015-04-20,0.46,0.46,0.445,0.46,478000,0.46
2015-04-17,0.46,0.465,0.455,0.455,696000,0.455
2015-04-16,0.475,0.475,0.455,0.46,324000,0.46
2015-04-15,0.46,0.475,0.455,0.475,792000,0.475
2015-04-14,0.46,0.46,0.45,0.46,1044000,0.46
2015-04-13,0.455,0.48,0.445,0.47,2390000,0.47
2015-04-10,0.44,0.45,0.435,0.45,2086000,0.45
2015-04-09,0.435,0.45,0.435,0.44,692000,0.44
2015-04-08,0.44,0.445,0.43,0.43,855000,0.43
2015-04-07,0.44,0.44,0.44,0.44,000,0.44
2015-04-06,0.44,0.44,0.44,0.44,000,0.44
2015-04-03,0.44,0.44,0.44,0.44,000,0.44
2015-04-02,0.43,0.44,0.43,0.44,336000,0.44
2015-04-01,0.43,0.43,0.43,0.43,500000,0.43
2015-03-31,0.44,0.44,0.42,0.43,2086000,0.43
2015-03-30,0.44,0.44,0.435,0.44,208000,0.44
2015-03-27,0.43,0.43,0.43,0.435,60000,0.435
2015-03-26,0.435,0.44,0.435,0.435,709800,0.435
2015-03-25,0.435,0.44,0.435,0.435,53000,0.435
2015-03-24,0.44,0.44,0.44,0.44,130000,0.44
2015-03-23,0.44,0.44,0.435,0.435,1110000,0.435
2015-03-20,0.445,0.445,0.44,0.44,304000,0.44
2015-03-19,0.445,0.445,0.44,0.445,556000,0.445
2015-03-18,0.44,0.45,0.44,0.445,796000,0.445
2015-03-17,0.44,0.45,0.44,0.445,200000,0.445
2015-03-16,0.45,0.45,0.45,0.45,120000,0.45
2015-03-13,0.45,0.45,0.45,0.45,140000,0.45
2015-03-12,0.45,0.45,0.45,0.45,000,0.45
2015-03-11,0.46,0.46,0.45,0.45,410000,0.45
2015-03-10,0.455,0.455,0.455,0.455,60000,0.455
2015-03-09,0.46,0.46,0.46,0.46,1150000,0.46
2015-03-06,0.455,0.46,0.45,0.46,360000,0.46
2015-03-05,0.455,0.455,0.45,0.455,200000,0.455
2015-03-04,0.45,0.45,0.45,0.45,100000,0.45
2015-03-03,0.455,0.46,0.45,0.45,256000,0.45
2015-03-02,0.45,0.45,0.45,0.45,336000,0.45
2015-02-27,0.455,0.455,0.445,0.45,390000,0.45
2015-02-26,0.455,0.455,0.455,0.455,192000,0.455
2015-02-25,0.455,0.455,0.45,0.455,150000,0.455
2015-02-24,0.455,0.455,0.45,0.45,240000,0.45
2015-02-23,0.46,0.46,0.455,0.455,124000,0.455
2015-02-20,0.455,0.455,0.455,0.455,000,0.455
2015-02-19,0.455,0.455,0.455,0.455,000,0.455
2015-02-18,0.455,0.455,0.45,0.455,38000,0.455
2015-02-17,0.46,0.46,0.45,0.455,1886000,0.455
2015-02-16,0.465,0.465,0.46,0.46,58000,0.46
2015-02-13,0.46,0.465,0.46,0.46,34000,0.46
2015-02-12,0.46,0.46,0.46,0.46,214000,0.46
2015-02-11,0.465,0.465,0.46,0.46,234000,0.46
2015-02-10,0.46,0.46,0.46,0.46,150000,0.46
2015-02-09,0.47,0.47,0.465,0.465,250000,0.465
2015-02-06,0.47,0.47,0.47,0.47,000,0.47
2015-02-05,0.46,0.47,0.46,0.47,474000,0.47
2015-02-04,0.46,0.465,0.46,0.465,298000,0.465
2015-02-03,0.46,0.465,0.46,0.46,822000,0.46
2015-02-02,0.465,0.465,0.465,0.465,000,0.465
2015-01-30,0.465,0.465,0.46,0.465,220000,0.465
2015-01-29,0.465,0.465,0.465,0.465,200000,0.465
2015-01-28,0.46,0.465,0.46,0.465,796000,0.465
